embedding,labels
"2.9984024,-2.0937464,-1.0362588,0.8524813,0.64265484,-0.38216132,0.682548,0.5267472,0.19108208,0.26433256",4
"2.327675,-0.27519274,-1.0152713,0.15962447,0.7435629,0.9935093,-1.2115372,0.5622311,-0.63252914,0.683649",4
"4.1594253,-1.5771816,0.53153265,-0.064886175,-0.50999784,-0.82338816,1.9766589,0.048872966,-0.4551033,-0.35554573",5
"1.4951978,2.536854,-0.14710572,-1.2628855,-0.9270627,-1.1070282,0.098298796,0.77626795,0.0005053418,0.19221382",5
"-0.55014116,4.724711,-1.3481086,0.2633121,0.38486865,0.44310784,0.11931299,0.76860726,-0.13525987,-0.1253453",2
"3.5990915,-1.4295074,-0.2672268,0.4012112,-0.11387333,-0.87319005,1.7925509,-0.9442202,0.31279814,-0.8991589",5
"-0.5531526,-3.4669986,1.9332469,-0.4780416,0.540994,-0.06758174,0.6210235,-0.1900747,-0.13317965,-0.40762734",1
"-3.1608562,-0.26260805,1.2030605,0.22824939,-0.90639895,0.12377027,1.11434,-0.88533854,-0.14953423,0.44755197",0
"2.8538918,-1.0723103,1.5001307,0.9184537,-0.76897746,0.3346014,-0.41598964,0.26410612,0.058974367,0.70504445",5
"4.9560056,-1.254188,-0.28981635,-0.46686953,-0.55153745,0.115940645,0.11296319,-0.27977324,-0.8010448,-0.8878429",5
"0.19610848,-0.8341264,-0.08763754,1.651717,-0.2962858,-0.60815674,-0.5702381,0.7546815,-0.19456445,-0.12127568",3
"-5.2901063,1.4669468,-2.2930405,0.50577545,-0.030094778,1.9808226,-1.4377582,0.06425138,-0.25094104,0.49947587",1
"4.635752,-0.62954193,-0.5237891,0.397035,0.63224137,1.2503216,-0.9730542,-0.13083878,0.5491725,0.8593581",5
"0.25070596,-0.40339187,-1.2049309,1.555487,-0.9777389,-0.5013039,-1.4868497,0.0915505,-0.4288065,0.12500371",0
"-0.70719385,4.429418,-0.9973119,0.7063531,-0.13684753,0.47433785,0.3799456,0.4800562,0.4266269,-0.16883829",2
"-3.961253,5.241585,-1.6321452,0.43274525,0.27828136,0.634552,-0.7671261,0.10315773,-0.28782186,0.33319464",1
"-4.5561805,4.702661,-2.059806,0.020497868,0.13966328,0.37689054,-1.3441775,0.07967357,-0.67363125,0.052245267",1
"3.743259,-1.7783382,1.3550174,0.32666355,-0.621249,0.04219849,0.31268507,0.31334305,-0.971972,-0.6165586",5
"2.1471124,0.36014587,-1.6420623,0.042393126,0.22754468,0.3348532,-0.22466837,1.2420871,-0.42182896,-0.5752858",4
"3.787621,-0.7405174,0.3700401,0.31993186,0.33216017,0.09632757,0.96752375,-0.027700514,0.74279875,1.420476",5
"-0.6056902,-3.4446702,2.492283,0.08258451,1.0842068,0.37061405,0.06438378,-1.0124022,-0.15742545,-0.3616918",2
"1.2758005,-1.694652,0.8791699,0.077181295,0.66599905,-0.63260776,0.6953526,-0.35104322,0.24974242,-0.5852564",3
"3.6128197,-0.7767044,1.4329109,0.24702339,-0.25499144,0.6382289,-0.6625965,0.15039772,-0.0138742,0.86523396",4
"-3.7619781,4.7372217,-1.2773157,0.25102082,0.36355048,0.44947803,-0.5089285,-0.08228529,-0.81889236,0.28226355",1
"0.016887458,-1.8120097,0.7701896,0.70090556,0.4240641,-0.16169737,0.82595915,0.34447038,0.13558783,-0.61709535",4
"-4.3616133,4.869251,-1.7454107,0.08744713,0.28473222,0.32475722,-1.093176,0.016586656,-0.6262495,0.23665404",1
"3.7113976,-1.0848056,1.666443,-0.043114446,-0.14388394,1.103435,-0.619418,-0.094475396,-0.37057006,-0.06718903",5
"-3.9192832,5.369534,-1.4389945,0.21144196,0.23820788,0.6395145,-0.6310562,0.36433613,-0.67121255,0.21510376",1
"-3.8586645,5.187945,-1.5928925,0.16019285,0.35227484,0.50122386,-0.874169,0.14223608,-0.6965586,0.349276",1
"-0.06796355,0.8960578,-0.07827825,1.0245458,-0.17027217,-0.08154581,0.29394507,0.54866946,0.61746603,-0.5669292",4
"0.12598932,1.9009929,0.6880314,-1.0862713,-0.10596534,-0.778904,-0.13573505,-1.6464325,-0.18517077,-0.78252864",3
"-4.5284863,4.765094,-1.8260382,0.1483277,0.103078395,0.40150538,-0.9960147,0.04721787,-0.5231045,0.07664316",1
"0.7840379,1.8545139,-0.30643597,-1.0690354,-0.63736504,-2.0741837,0.17934592,-0.026151787,-0.8623862,0.18813412",3
"0.27030212,1.9035053,1.033234,-0.4297023,0.020778,-2.4635596,0.08418467,0.24976376,-0.94028044,-0.29643404",5
"3.8793607,-0.49234158,-1.8317875,0.37204278,1.2741408,0.4257923,-0.031029463,0.4607769,-0.10608965,1.0980115",5
"-0.53176165,4.807764,-1.3889908,0.24861537,0.49082637,0.41520625,0.11451018,0.8205104,-0.19921921,-0.15744676",2
"-2.2219794,-1.313638,1.2676105,-0.24760431,0.021244686,0.41772598,0.49563205,-0.6537854,-0.15476437,1.0489566",0
"-3.0949867,-0.8406441,1.0737544,0.14595896,0.20646162,-0.086621985,0.88336873,-0.879456,-0.20091483,0.43615055",0
"1.312601,0.40930042,0.023574062,-0.81916547,-0.7034534,0.10561613,0.31907222,-1.287591,1.0479641,-1.1235999",3
"3.773032,-1.0573592,1.9395725,-0.024708549,-0.18282206,0.9672909,-0.059120033,0.09367686,-0.5302834,0.6483634",5
"2.8420641,0.61728144,-0.3266356,-0.4249429,0.36707914,1.5987554,0.22894986,0.03334196,-0.9630726,1.1409223",3
"3.5016248,-0.12118027,-1.1204423,0.11049677,0.30974346,0.4209549,-0.3018988,1.121249,-0.8200127,-0.45435163",3
"2.3818245,-0.29795426,1.1851299,0.21521178,0.47934753,-0.24348353,0.7359821,1.1909258,1.0307229,-0.087605074",5
"4.2858567,-1.6789428,0.48277384,-0.1401022,-0.89469343,-1.0003479,1.109165,-0.13169383,-0.28487992,-0.30799562",3
"-4.8447084,4.4565268,-2.3957555,0.16560158,-0.46214455,0.2563842,-0.8718725,-0.20739336,-0.12088551,-0.06669623",1
"1.5087621,-1.4492424,2.080963,0.10934809,-0.24441145,0.15578003,0.51710093,-0.7187136,-0.47006604,0.20456797",4
"-0.94809806,-3.904152,2.2415445,-1.0487814,0.56365746,-0.14666383,0.6127872,-0.26189047,-0.15340705,-0.41219273",1
"3.7309394,-0.6627659,0.2888556,0.2174827,-0.5045221,1.1991714,-1.0342724,0.2876427,-0.9165182,-0.15345395",5
"4.296053,-1.5553936,0.32664794,0.026027884,-0.45519444,-0.865095,1.8808262,0.28181586,-0.020115534,0.32333022",3
"0.5657186,-0.35090795,-0.6414969,-0.83519226,-0.53260314,0.1858289,0.6595346,0.08835413,0.6986875,-0.718341",3
"1.3691038,2.4153247,-0.2074493,-2.1974657,-0.56761104,-0.89834917,0.43853343,-0.996972,-0.5016776,0.017697722",3
"-3.8212044,4.488498,-1.2019657,0.24888805,0.312227,0.41950563,-0.42246804,-0.17666064,-0.87385625,0.1982188",1
"-0.81247115,-3.7962103,2.1989224,-0.8507869,0.5212793,-0.047269333,0.5695759,-0.11343402,-0.12678562,-0.3962456",5
"0.035960454,-2.4048276,1.6091353,-0.40036646,0.73659056,-0.42844108,0.45219427,0.35278946,-0.11247659,-0.41026637",0
"0.6884138,-2.3187833,0.68698895,-0.43434244,0.9405948,-0.80426896,0.18919435,0.6554462,0.0049145715,-0.36160216",4
"4.4219007,-0.17572406,0.109302804,0.15534256,0.53578836,1.2540023,-0.30643788,0.121115066,0.14577952,1.2468226",5
"0.6670308,-0.24918398,-0.45062762,-0.76949483,-0.7457282,0.11803715,0.7106497,-0.09363552,0.6871993,-0.7918374",3
"4.8855863,-1.0771081,-0.25799707,-0.30141458,-0.4777821,0.3031352,-0.301245,0.38481602,-1.1721627,-1.3108773",5
"0.60424817,-2.4641016,0.8515238,-0.5133083,0.9214982,-0.7889648,0.27741906,0.5722132,0.015135384,-0.40132615",2
"1.2134331,1.3936601,0.93010813,-0.9805006,0.108119294,0.25656673,-0.27371883,-0.26735613,1.1856416,-0.7703442",0
"3.0363023,-1.158281,-0.72874403,0.26210603,-0.08518696,-0.7268816,0.0066323043,-1.4243597,1.1529496,0.47747767",3
"0.114018686,-0.10879785,-1.493656,1.0641427,0.0065166852,-0.618463,-1.4866134,-0.21677148,-0.061326984,-0.20264578",4
"-1.5484244,2.8139606,-0.8857631,-0.10504981,-0.075561404,0.45218015,0.6297022,0.6814215,-0.37637872,0.8907321",0
"1.8011168,0.4542728,0.31675124,-0.49073684,-0.34426147,0.21052235,-0.10883289,-1.2885222,1.4579513,-0.8726113",3
"-0.48494726,-2.5430267,3.182003,-0.00087884447,-0.0040372857,-0.2139697,1.0810598,-0.74926287,-0.25034785,-0.35756463",2
"3.263732,-1.0965371,0.11204999,0.048545994,0.2515638,-0.9274576,2.2350636,0.2816077,0.6749569,0.92664105",3
"0.69208604,0.73112845,0.5458865,0.039173316,0.9002399,-0.54327804,-0.105877124,-0.43284234,0.17257929,-1.2177314",3
"-1.2162962,-0.9322316,1.1517446,0.9072857,-0.74749017,-0.57229877,-0.36077085,0.6985061,0.106089614,0.87705386",0
"-1.5238749,1.8723881,-0.28745097,0.25255844,0.33147737,0.046978906,-0.7467335,0.69874835,-0.38477957,-0.04093892",0
"3.0779219,-0.5202731,1.293881,0.6289015,-0.52752393,0.34149718,-0.15104286,-0.40675795,0.9280657,1.0879798",3
"0.7545273,-0.95340794,-0.55812323,-0.14187413,1.2480577,-0.34325466,-0.8447684,1.2341918,-0.41137168,0.48179415",5
"1.9504063,-1.7694303,-0.93305314,0.21336468,0.1291627,-1.3178272,-0.3641691,0.67457086,1.1651155,0.29336488",5
"-0.6472619,-2.605562,3.2179892,-0.3172622,0.011485666,-0.06398827,1.0589678,-0.71742535,-0.3719539,-0.31028214",2
"-4.2088785,4.6231217,-2.8505037,-0.32476777,0.14386153,0.5370033,-2.324523,0.44819325,-1.2348562,-0.12161578",1
"-2.9177318,-0.7207817,1.579148,-0.3649258,-0.6907086,-1.1158539,0.6035439,-0.7314024,-0.70329297,0.79635984",0
"3.850196,-0.10720405,0.33530724,-0.96042645,-0.74729806,-1.1181654,0.4710707,-0.040007018,-0.533943,-0.30733508",5
"-1.4478598,2.2998974,-0.7147315,-1.0629145,-0.48874602,0.73739225,-0.84040827,-0.7427662,-0.6471252,0.9060418",0
"3.3832545,-0.93419594,0.29964802,0.02157987,-0.042005006,-0.85126436,2.0865793,0.11351867,0.69668484,0.7962037",3
"-1.2096453,-0.9210963,1.20075,0.8905047,-0.68765223,-0.5356439,-0.35478076,0.6112999,0.023131013,0.81617886",0
"-4.114728,4.4778733,-2.9163957,-0.28866398,0.1082683,0.6330282,-2.2876427,0.41885433,-1.1199224,-0.12071769",1
"-2.7728212,3.3797762,-0.028936872,0.29797274,0.025940891,0.04410349,0.64068645,-0.25387433,-0.7454454,-0.010397423",0
"-2.6301858,-0.23007524,1.5023148,0.062254235,-0.8291468,-0.35858458,0.5785935,-0.6749963,-0.640952,0.424621",0
"3.9464319,-1.1547068,2.201898,0.05778357,0.13662851,1.0386229,0.085849024,0.48439878,-0.68432975,0.70829415",5
"1.272809,2.4407108,-0.22181544,-1.3460418,-0.7963906,-1.2561016,0.047539473,0.6161578,-0.110787995,0.18853699",5
"-3.248481,0.33161393,0.47146863,-0.6376442,-1.225577,-0.40188235,-0.40586382,-0.638395,-0.16297106,-0.054736402",0
"4.806411,-1.1683378,-0.008751875,-0.20403959,-0.51790965,0.5011208,-0.25893167,0.3206622,-1.2413381,-1.1413044",5
"1.996941,-1.4657404,0.52424794,0.13784184,0.13377416,-0.89445245,0.8572417,-0.6024109,0.5870337,-1.0075675",3
"2.8946285,-1.3178287,0.36604476,0.11440849,-0.42036784,-1.0005087,1.2565823,-0.8250122,0.6174403,-0.9483723",3
"4.9338326,-1.4568107,-1.1064699,-0.037672546,0.17412305,-0.2982102,0.60716134,-0.29317644,-0.034697287,0.38770026",5
"1.1008217,0.21665715,-0.7553277,-0.20084715,-1.8203441,-0.43833148,0.68503666,0.17753768,0.6268053,-0.3842357",0
"-4.297506,4.529547,-2.9040585,-0.2829939,0.10679093,0.5801208,-2.292557,0.3981406,-1.1652957,-0.14575411",1
"3.6951427,-1.4030395,1.1454648,-0.10209775,-0.6665486,-0.3326049,0.970991,-0.13721332,-0.51212597,-1.3471357",5
"-0.9462981,-2.0790274,2.7357233,0.08159801,-0.034591924,0.27395132,0.8293402,-1.4445653,-0.5479194,-0.030525088",0
"0.5312774,-0.82037234,-0.64215255,-0.1889894,1.1785802,-0.50887656,-0.7509819,1.1863075,-0.30091816,0.26937982",4
"-3.8913555,4.969426,-2.4307508,-0.3633637,0.060407553,0.42638588,-1.9434458,0.5655236,-1.4176222,-0.12666017",1
"0.025427673,-0.026586503,-0.7920241,0.81295407,-1.2555636,0.757886,-1.5571219,-0.01383849,-0.94229215,0.58388907",0
"1.3018622,2.5751712,-0.125173,-2.3594954,-0.6344349,-0.9458324,0.50821966,-1.0270271,-0.5766809,0.02973754",3
"2.3772736,-0.1761483,0.5201532,0.34966877,-0.31019247,0.038416784,-0.14878827,-0.9242432,1.5295485,0.0322018",3
"3.8442576,-0.30055237,0.2560514,-0.45262676,-0.3959791,0.6005453,-1.6000389,-0.30424482,-0.610666,0.20052166",5
"0.56287557,3.507858,-0.84890336,-1.0025649,-0.51846546,-0.97521436,-0.024913862,0.6479934,-0.39879552,0.23328662",4
"-1.0142027,0.9365927,-1.1233274,-0.18092397,-0.67116356,0.1803099,-1.6671509,0.48721206,-1.1847572,0.43368033",0
"-5.3476644,1.5063033,-2.2348044,0.5378675,-0.081206396,1.9550322,-1.3958746,0.04733248,-0.22224092,0.5443339",5
"1.4135373,0.47124547,-1.2124693,-0.74488145,-0.34477094,-1.2305038,-0.48749223,-1.6788212,-0.3229858,-0.4967757",3
"-0.01430167,4.7033863,-1.6192117,-0.46255785,0.28504884,0.07301967,-0.13645911,0.811239,-0.4183712,0.09821645",2
"2.8234413,-1.4518429,-0.82748187,1.4397314,-0.080625445,0.9090978,-0.1963155,0.610613,0.6235882,0.6082801",5
"2.7645273,-1.2740259,-1.0494908,0.84312505,-0.119009405,0.07834358,-0.18245552,-0.47664627,1.404317,0.4839205",5
"-2.207837,-0.6784086,1.8187779,-0.015496028,-0.42772478,-0.5204924,0.5628777,-1.134032,-0.6359005,0.8237897",0
"0.07844036,4.127853,-1.2920823,-0.6770285,-0.20488676,-0.352422,-0.123114884,0.67830783,-0.36019966,0.22115706",0
"1.5402455,2.1010551,-0.36334452,-2.1000447,-0.40976632,-0.67454386,0.3861079,-1.2517904,-0.42500624,-0.018333",3
"-0.115906894,4.560368,-1.5519282,-0.38060412,0.0101407515,0.0905878,-0.14522178,0.6591854,-0.20488077,0.13316391",2
"-4.0591264,4.6579437,-2.8312967,-0.34562582,0.11530462,0.53932935,-2.2826254,0.47691682,-1.248783,-0.11901672",1
"4.831632,-1.541739,-0.68531066,0.16641411,0.30571887,-0.42064047,1.2615181,-0.1921412,0.1525024,0.67641985",5
"-0.70582837,-2.9980922,3.1300356,0.32535458,0.57185465,0.049535222,0.42941242,-0.5547373,0.05965304,-0.3268989",2
"0.63771796,-0.2345635,-2.054722,0.4203754,0.6536928,0.41300803,-1.4984504,-0.2235014,0.7035075,-0.111473545",2
"4.8402257,-1.2418598,-0.21624655,-0.033286188,-0.387711,0.51927936,-0.20157602,0.5417698,-1.1923571,-1.3888296",5
"-4.103639,4.635065,-2.828818,-0.3402878,0.109371215,0.5503878,-2.2974765,0.48724627,-1.2577211,-0.14831148",1
"1.5339142,-0.7600157,-1.9892515,-0.12840828,-0.19992681,-0.7069241,-1.2160455,-0.47440946,-0.061290283,-0.27532375",0
"0.79541445,0.58420736,-1.348038,0.07979374,0.8708288,-0.37196544,-1.3891306,-0.8688191,0.66192406,-0.5494288",4
"-0.090519674,4.5169487,-1.5023875,-0.39722118,0.0019112147,0.025360698,-0.11778056,0.6732141,-0.23208423,0.13072795",2
"-1.2170323,-0.7576075,2.0583398,0.7892859,0.12286244,0.023256334,-0.04282779,-1.0015934,0.21380137,0.22981496",0
"-2.9059556,0.25656387,0.76251787,-0.7078647,-1.2067548,-0.6675357,-0.5953637,-1.173338,-0.42467126,-0.06828686",0
"-1.6179242,1.969529,-0.5047479,-0.9720983,-0.56952333,0.50780255,-0.7173629,-0.7950312,-0.6632019,0.74696946",0
"2.1765025,-1.0750098,-1.3394091,1.0024474,-0.024675183,0.12921077,-0.46576536,-0.1828723,1.3802696,0.34879732",3
"-4.1992307,4.556241,-2.8297083,-0.2698911,0.07453018,0.48702124,-2.0642366,0.26749098,-1.0390111,0.0025952135",1
"0.83408296,-0.74471265,-0.6165509,1.272048,-0.25331774,-0.008529084,-1.3984926,0.50577474,-0.8192033,0.4079801",3
"-2.3119695,-0.66076523,1.3418758,0.6021614,-0.39499456,-0.3921133,-0.35564914,-0.11847851,-0.34091035,1.0179045",0
"-2.0702534,-1.1164904,1.6434225,0.018802054,0.11990385,0.2694082,0.30328813,-0.9646654,0.055072702,1.1092355",0
"-4.121787,4.641772,-2.8202028,-0.3280324,0.09903941,0.513462,-2.2229729,0.42656532,-1.2055401,-0.09619993",1
"3.2915645,-1.2439933,1.5389568,0.49760124,0.17113972,0.9847716,0.8011249,0.27438733,-0.07747483,1.8407856",5
"3.9176915,-1.8221066,-0.23006155,0.5571091,0.074552625,-0.6806144,1.7002755,-0.3313895,-0.24369916,-0.9148259",5
"-1.0559214,-0.9133876,2.1373837,0.8155181,0.14447768,0.010942301,-0.09502352,-0.880238,0.20935442,0.26046765",0
"-3.0644598,0.1452407,0.8618633,-0.8387536,-0.9736455,-0.20502505,-0.45629275,-1.4340408,-0.5621569,-0.07364189",0
"-0.40404832,-2.843032,3.341681,-0.22454202,-0.09549804,-0.47518608,1.2953355,-0.588267,-0.2201617,-0.47613078",2
"2.8941126,-1.290541,-0.78583145,-0.29216185,0.29933777,-1.1365715,0.15879586,-1.3340982,0.47347552,-0.192892",5
"-3.2929688,4.9231577,-2.3851528,-0.51913446,0.027182475,0.4664708,-2.119427,0.8384535,-1.5146486,-0.20181884",1
"-0.8822737,-3.6745996,3.2874022,-0.6211399,-0.15882744,-0.54799086,1.1946231,-0.19099866,-0.012575495,-0.31386405",2
"-0.44708076,-2.5730093,3.0976074,0.14944145,0.15033814,0.05512223,0.8966637,-0.9283453,-0.30928406,-0.4141683",2
"-1.6350306,1.4876542,-0.5781408,-0.702259,-0.6951221,0.6915976,-1.1049285,-0.7257809,-0.7723639,0.7095714",0
"-1.6329865,1.9921818,-0.5512712,-0.9490059,-0.5645433,0.57752633,-0.7743557,-0.7605623,-0.66419405,0.7849911",0
"-4.6743555,4.6681547,-2.9486725,-0.30681965,0.26863506,0.50845814,-2.6118789,0.47589344,-1.3489865,-0.22370607",2
"-1.0737432,-0.9705298,1.5997965,0.91511405,-0.29175863,-0.37560433,-0.32943878,0.26723737,-0.04949654,0.48170635",0
"-0.60674673,-3.0410836,3.265028,-0.17142177,-0.07815074,-0.37618372,1.1721767,-0.579657,-0.15219489,-0.37615007",2
"0.9291248,0.48965436,-1.4466028,0.021573374,0.16653658,-1.0187452,-1.1540947,-1.3659602,-0.09203872,-0.49321815",4
"2.0084882,1.9224203,-0.33484697,-0.7549601,-1.4199973,-1.5628347,0.6978821,0.64885056,-0.0026525669,0.33308947",3
"-0.43400517,-2.633211,3.1127942,0.21460243,0.25619859,-0.11071992,0.6952064,-0.5161374,-0.061122235,-0.43230465",1
"0.6659063,-0.9473315,0.31434992,0.61534226,-0.47173047,-0.08119815,0.5484306,0.5428429,0.21371505,-0.72646093",3
"3.8838022,-1.2371149,-0.39903507,0.1981196,-0.20624699,-0.938131,0.98080117,-1.009247,0.77621496,0.07635264",3
"-4.169165,4.601839,-2.8325024,-0.30479515,0.115683064,0.5418844,-2.238753,0.41363522,-1.1762315,-0.103734985",1
"-0.43654904,-2.665437,3.1587892,0.109185256,0.13928047,-0.1685229,0.905771,-0.63470525,-0.1516153,-0.4226432",2
"-0.6908293,-2.9439337,3.2586515,0.21819258,0.5033682,-0.046059355,0.48554927,-0.43699294,0.076990455,-0.32263416",2
"1.6962495,0.5334697,-1.508686,-0.21964748,0.70232046,0.43522933,-0.8630717,1.5345533,-0.77962285,-0.2152287",0
"-1.3326912,-0.1961698,2.0598595,0.20231631,0.22537175,-0.038325787,0.8303823,-1.6008015,-0.23688006,0.19853884",0
"2.1576455,-2.0522676,0.3959928,0.73564684,-0.10215589,-0.73246175,0.32858393,0.802666,0.2572846,-0.88984656",4
"-3.0599759,-0.9818268,1.228823,0.7357376,0.29500914,0.06667015,-0.12683256,-0.45104367,-0.09602853,1.333534",0
"1.6814393,-0.21672492,1.4738973,-0.14449151,0.3639773,-0.107223615,1.1905291,-1.0440869,1.1223631,0.21802038",4
"-1.405636,-0.1678699,2.0277488,0.07674769,0.20135558,-0.048288982,0.9363112,-1.6460743,-0.31787667,0.2452502",0
"-3.1120882,-0.6356666,1.2700876,0.6196665,0.04041706,-0.038628377,-0.19067061,-0.51021516,-0.15214843,1.2869824",0
"-0.11446374,4.602705,-1.5607938,-0.39191464,0.08218088,0.07325687,-0.13776162,0.70148355,-0.27036524,0.11933535",2
"-0.36536872,-2.6805747,3.1924806,0.081676714,0.3552123,0.15630127,0.687907,-0.6174095,-0.21195011,-0.5195992",2
"0.9070203,-0.0021784324,-0.25296292,1.104524,-1.3981848,-0.3730893,0.06311109,0.35904986,1.0524198,-0.047783382",4
"0.40052328,1.7302953,0.78083104,-0.83843744,0.10396023,-0.7156196,-0.15542342,-1.5313098,0.11732991,-1.1001885",3
"2.9418814,-1.4770688,2.1425862,0.09526122,-0.52243173,0.43733823,0.8122705,-0.3297354,-0.3939624,1.3830482",5
"3.424937,0.48719543,0.7135384,-0.8677823,-0.77336615,-1.027648,0.5086266,0.08736177,-0.17353375,-0.38568842",3
"-0.09795408,4.705345,-1.6684941,-0.3872116,0.07586902,0.18159635,-0.18709445,0.6645543,-0.20272055,0.13033016",2
"-2.2389472,-0.7513091,1.4462963,0.005250245,-0.48109525,-0.3972348,0.25547037,-0.36707172,-0.56977063,0.77827054",0
"-1.6089858,1.9641858,-0.61563575,-0.86182743,-0.5498181,0.6183589,-0.8587451,-0.6451707,-0.6893466,0.7997287",0
"2.328349,-1.991671,0.22792898,0.94827825,-0.5692756,-0.7097757,-0.5439342,0.6524148,-0.33891624,-0.5473807",4
"0.3722481,3.8034344,-1.0630785,-0.9275315,-0.42122635,-0.78293824,-0.08617873,0.6704901,-0.4394226,0.24431634",1
"3.377746,-0.8128104,0.2764841,0.06356377,-0.20543198,-0.95493954,1.924306,-0.42345878,0.8884633,0.30544508",3
"-1.1790954,-1.4382842,2.3467596,0.16583525,-0.09465448,0.35129258,0.6135102,-1.761549,-0.6333394,0.2614435",0
"-1.8736829,-0.2619005,2.2071502,0.36927053,-0.56775486,-0.64331925,0.8938147,-1.1705974,-0.8809827,0.7471404",0
"-0.8430611,-1.4164215,2.5043297,0.83537173,0.046572227,-0.16003852,-0.44583282,-0.17444165,0.20121711,0.27759054",2
"2.692242,1.9544683,0.1741059,-0.7479605,-1.4529748,-1.2280259,0.8026128,0.7899939,0.1820119,0.12662432",4
"-2.167709,-0.81581277,2.4804175,0.32360727,-0.35014972,-0.32800734,0.3636267,-1.6117188,0.054110214,1.3515435",0
"2.7424896,-0.2797367,0.48762226,0.2283518,-0.24594861,0.3126252,-0.25966167,-0.87810385,1.5641,0.2114277",3
"-2.4093919,-0.48941252,1.4209691,0.79129213,-0.23262136,-0.3496652,-0.7234138,-0.15434003,-0.36910203,1.2396795",0
"0.96850824,-0.2859482,-1.8858732,0.17796065,0.50672054,-0.37171575,-1.5551566,-0.10380824,-0.06506442,-0.09473041",4
"2.969249,-0.35364363,-0.8030904,0.24559847,0.5071745,1.1874313,-1.4784951,0.21635203,-0.24654128,0.5896688",4
"1.3729635,0.7422237,-0.6056128,-0.27462795,0.94619167,-0.41600272,-0.8835239,-0.7656996,0.85292727,-0.47714606",4
"-0.23678333,4.470324,-1.5460945,-0.110569365,-0.5342354,0.4340824,-0.14471608,0.27629742,0.448612,0.20733899",2
"2.931182,-1.0496364,-0.67095655,0.06634742,-0.13477701,-0.7932793,-0.1322017,-1.6402268,1.0418669,0.5112847",3
"1.8983281,-2.4596057,0.11799127,0.1837285,0.58061993,-1.1856216,0.43496692,0.484676,0.45587423,-1.1671625",3
"0.99606526,1.7078512,1.6395355,0.0074208565,-0.32432747,-2.0807514,0.7294589,-0.36735147,-0.52320975,-0.42313156",5
"-0.8398159,-3.6819346,3.2989936,-0.5514536,-0.057312958,-0.46503535,1.062881,-0.17310318,0.008284302,-0.33964208",2
"0.08222594,1.9534721,0.8178968,-1.0516374,-0.08400075,-0.8529613,-0.13263832,-1.606242,-0.2021214,-0.8444964",3
"0.35486823,-0.36554036,-0.54077876,1.5964876,-0.872566,-0.39579737,-0.5518207,0.39138404,0.19381182,-0.14535084",5
"3.3213584,-1.3117464,1.7610359,-0.23146795,-0.5466959,0.62326103,-0.25337538,-0.57915634,-0.47855213,-0.3850668",5
"0.815815,2.4583223,-0.06762958,-1.5352583,-0.45955366,-1.2797499,-0.20527442,0.47753072,-0.19824865,0.10993119",5
"1.2106704,0.20943975,-0.9298245,-1.15473,-0.86348784,-0.96732545,0.22980006,-1.4591107,-0.4615248,-0.25646964",3
"-1.0585898,-0.97576815,2.190281,0.7032948,0.12064636,0.020050317,0.0034849797,-0.95912933,0.11840342,0.30186284",0
"-3.8182485,4.8035383,-2.6355631,-0.4157298,0.08783308,0.50471246,-2.2393901,0.64366615,-1.4096922,-0.1839467",1
"-2.0116916,-0.8737913,2.3569336,0.2899841,-0.46483782,-0.47595027,0.3196949,-1.5374688,-0.35013604,1.1151847",0
"2.9727197,-1.4558462,2.105373,0.11427809,-0.48436907,0.4717856,0.8134885,-0.30220068,-0.35841402,1.4172121",5
"-2.8433838,0.15946247,1.1258881,-0.93468887,-0.8094439,-0.2896491,-0.27780977,-1.7640197,-0.23036692,0.5495517",0
"-0.28839758,-2.0117686,2.6689765,-0.35320628,0.51086086,-0.035067018,0.31528458,0.44594452,0.051756177,-0.59544766",0
"3.8397918,-2.2422943,1.2474681,0.62771606,-0.73417157,0.06605529,0.41357905,0.34775344,-1.2577319,-0.5004475",5
"0.3606746,0.710673,0.33885822,1.3440007,-0.34661517,-0.7261884,0.2872376,0.33521974,0.2066365,-0.37886876",4
"2.128,-2.1503277,0.33989432,0.54437417,0.20344764,-0.87073857,0.4234451,0.75396323,0.36794302,-0.94884205",4
"2.4320369,-1.4344887,1.9763596,0.2505037,-0.5447136,0.39993253,0.16386196,-0.41607842,-0.47822618,0.22119446",5
"-4.2711945,4.263744,-3.120056,-0.18367955,-0.5266333,0.16949694,-1.3220118,-0.29037037,-0.25549614,0.2551256",1
"4.5762935,-0.5382412,-0.20253488,0.3217644,0.60526335,1.1971799,-0.5675244,-0.015628895,0.3803402,1.0802845",5
"-0.7551105,-2.9552448,3.1938818,-1.4114542,-0.043356366,-0.47772974,1.2230792,0.10458656,-0.31202152,-0.3307912",1
"2.8433487,-0.19404992,0.20654058,0.1022245,0.6639361,-0.1991236,0.7942725,-0.31642663,1.6067548,1.1352919",4
"-0.7608378,-2.8405046,3.1002305,-1.4408779,-0.18498783,-0.61179763,1.3668135,0.21734785,-0.24120496,-0.2539271",2
"-2.0536342,4.6956186,-2.4210074,-0.7754517,-0.17589794,0.41744557,-2.102291,0.9928886,-1.3335433,-0.037759624",5
"3.048314,-1.3012084,-0.82344586,0.4587848,-0.07759443,-0.62992275,0.120133325,-1.0927981,1.1708071,0.3491173",4
"-0.55674744,-1.188654,1.0676671,0.4920553,0.21073906,-0.21250485,0.40645567,1.0234827,0.11609413,-0.34385765",3
